Date,huc12,mean,25th,50th,75th
2012-01-01,170402080608,16.089827615488495,10.000000000000004,16.009744117291785,21.999999999999996
2012-01-01,170402080102,12.053239130076342,0.0,8.0,17.0
2012-01-01,170402080104,16.48678263274019,6.0,16.0,23.0
2012-01-01,170402080106,15.317186378307026,9.542056197651638,16.532069077405627,21.47987049017011
2012-01-01,170402080107,15.974271256003123,10.000000000000004,16.0,20.000000000000007
2012-01-01,170402080105,17.180528578651348,11.000000000000002,18.0,22.999999999999996
2012-01-01,170402080108,17.677102999029046,14.000000000000005,18.000000000000018,21.00000000000001
2012-01-01,170402080211,20.43771718711551,11.000000000000005,19.0,27.35240892210834
2012-01-01,170402080506,16.156330279154794,9.0,14.19380918781518,21.000000000000004
2012-01-01,170402080602,18.221834912121835,11.999999999999998,16.999999999999996,23.000000000000004
2012-01-01,170402080603,20.66195716217069,11.449682876100766,17.44794270972617,25.39840576604833
2012-01-01,170402080605,15.652052893575977,9.473247538141292,15.0,22.0
2012-01-01,170402080607,14.246655963690134,9.000000000000009,13.000000000000002,18.452213140684393
2012-01-01,170402080606,15.495553074742944,9.287753227923236,14.000000000000005,21.999999999999996
2012-01-01,170402080507,16.073768115763883,8.0,15.000000000000005,22.999999999999996
2012-01-01,170402080101,14.126990587196165,2.0,11.000000000000002,19.0
2012-01-01,170402080103,,,,
2012-01-01,170402080206,35.307657200193006,26.0,40.0,47.99999999999999
2012-01-01,170402080501,25.768832192035816,12.0,24.000000000000007,39.0
2012-01-01,170402080502,17.736724911333173,5.0,15.000000000000002,25.999999999999993
2012-01-01,170402080503,20.307475696011526,7.000000000000002,19.0,32.0
2012-01-01,170402080504,17.702707927165733,2.0,16.0,29.15731311533531
2012-01-01,170402080505,14.765232161424622,5.000000000000001,13.000000000000004,22.175840684273524
2012-01-01,170402080601,19.19576033571794,7.0,16.0,27.000000000000004
2012-01-01,170402080604,12.406966093951652,6.000000000000001,12.000000000000004,17.999999999999993
2012-01-01,170402080305,19.463757148183888,11.518187366245431,17.507171476986045,26.0
2012-01-01,170402080306,18.137205812197276,11.000000000000004,16.0,24.0
2012-01-01,170402080201,17.176803991546013,10.999999999999998,16.0,21.000000000000004
2012-01-01,170402080203,20.792994099456998,12.000000000000007,20.0,27.999999999999996
2012-01-01,170402080202,16.08151464846967,12.53799783772132,16.0,19.957850225167455
2012-01-01,170402080204,18.104389658802376,13.999999999999996,18.000000000000004,21.0
2012-01-01,170402080208,21.416511085104048,13.000000000000002,20.0,28.999999999999996
2012-01-01,170402080209,23.546247880111213,14.0,24.0,33.0
2012-01-01,170402080207,23.51634932312357,12.026157119079377,22.999999999999996,34.10612423103716
2012-01-01,170402080210,18.47417083743699,9.0,17.717587344339982,27.444647538452443
2012-01-01,170402080301,23.075630573034978,10.0,24.0,36.0
2012-01-01,170402080303,19.663951350094013,11.0,18.99999999999999,26.0
2012-01-01,170402080302,16.219904647561364,11.056511760746528,16.0,21.000000000000004
2012-01-01,170402080304,17.736951790413244,10.0,16.0,23.999999999999996
2012-01-01,170402080307,16.240173067248644,9.408909667049693,14.47071289653518,20.36528527637465
2012-01-01,170402080308,16.46346812670175,10.527246549852054,16.0,21.0
2012-01-01,170402080401,16.79623684186133,11.521372009903423,16.0,22.0
2012-01-01,170402080403,17.731728427692772,11.000000000000005,18.00000000000001,22.999999999999993
2012-01-01,170402080205,19.080109154150197,13.527123598572178,18.47603324590346,21.99781837781418
2012-01-01,170402080402,19.52244898300152,11.0,18.000000000000007,25.000000000000004
2012-01-01,170402080404,17.1825071765325,7.000000000000001,15.000000000000012,23.000000000000007
2012-02-01,170402080608,11.64345990242411,6.000000000000004,10.013919946212818,13.000000000000005
2012-02-01,170402080102,4.746671487026113,0.0,3.0000000000000004,6.243853994250371
2012-02-01,170402080104,15.058058296394895,4.0,9.000000000000002,28.0
2012-02-01,170402080106,18.933725001433796,5.000000000000002,10.318122059941249,35.488450252785825
2012-02-01,170402080107,15.91696411529391,4.999999999999998,9.000000000000004,30.00000000000001
2012-02-01,170402080105,17.913598050886375,6.0,8.452210976843798,34.00000000000001
2012-02-01,170402080108,24.608255743255675,10.000000000000002,29.542162762391463,33.47051048327739
2012-02-01,170402080211,21.456722995012573,9.0,21.355761458195747,32.0
2012-02-01,170402080506,9.122111587997772,5.000000000000002,8.0,12.356098377016574
2012-02-01,170402080602,22.552127005771354,13.134190107224777,23.0,31.000000000000007
2012-02-01,170402080603,22.0297779494689,15.000000000000005,21.42978185113002,28.68033712984054
2012-02-01,170402080605,9.849627891122994,5.999999999999996,9.266287780278486,13.163536543973917
2012-02-01,170402080607,10.093329137067455,5.027195555080089,8.0,12.000000000000004
2012-02-01,170402080606,10.10035771663928,5.287441411917251,8.0,13.36675759979229
2012-02-01,170402080507,9.563745571377675,5.000000000000001,8.999999999999995,13.999999999999996
2012-02-01,170402080101,9.473681570410996,2.0,5.000000000000001,12.000000000000002
2012-02-01,170402080103,,,,
2012-02-01,170402080206,15.388164256053276,10.0,17.0,20.0
2012-02-01,170402080501,11.85598219785846,5.999999999999999,10.999999999999998,16.0
2012-02-01,170402080502,14.400132438992589,4.999999999999999,10.000000000000007,22.000000000000004
2012-02-01,170402080503,17.48638757819761,5.999999999999999,13.999999999999993,25.000000000000004
2012-02-01,170402080504,10.135219553803646,1.0,9.0,17.000000000000004
2012-02-01,170402080505,8.906006448518834,2.9999999999999996,8.0,13.162404908925497
2012-02-01,170402080601,19.608225586509484,8.0,18.999999999999996,30.000000000000004
2012-02-01,170402080604,14.302349658278352,4.999999999999998,10.0,24.0
2012-02-01,170402080305,15.241081597437267,6.519078660828387,10.497704218562495,22.4591652281536
2012-02-01,170402080306,23.50857809180396,12.000000000000004,25.00000000000001,33.00000000000001
2012-02-01,170402080201,15.122405202964444,6.0,10.999999999999998,24.0
2012-02-01,170402080203,11.47941096579044,5.999999999999999,9.0,15.000000000000002
2012-02-01,170402080202,15.648326829552323,6.000000000000005,10.964160723478756,26.529013541997653
2012-02-01,170402080204,18.00429798184213,7.000000000000002,10.999999999999993,32.469027945318096
2012-02-01,170402080208,12.242147980260416,6.0,8.0,14.0
2012-02-01,170402080209,14.927187894365135,7.0,11.004906616867096,20.0
2012-02-01,170402080207,19.059163399787334,8.012452914052856,15.0,29.000000000000004
2012-02-01,170402080210,17.935875427094953,5.660431036916095,15.0,28.0
2012-02-01,170402080301,11.242927065968859,4.455896536706713,10.0,15.000000000000002
2012-02-01,170402080303,22.14915689826735,12.0,23.999999999999996,32.0
2012-02-01,170402080302,23.116725861119043,16.32926645445598,25.000000000000004,30.26081506629225
2012-02-01,170402080304,23.11322970191816,12.999999999999998,24.999999999999996,33.0
2012-02-01,170402080307,23.968042022020914,14.000000000000002,26.9388289674633,33.000000000000014
2012-02-01,170402080308,25.71451398024693,20.540402040898027,27.508081633114486,33.0
2012-02-01,170402080401,26.012376650996586,16.0,29.0,35.494090892515565
2012-02-01,170402080403,24.20963027704994,11.999999999999998,27.000000000000004,35.00000000000001
2012-02-01,170402080205,23.425914211810284,10.981137657300321,27.52970946333536,33.000000000000014
2012-02-01,170402080402,21.551147742861527,10.000000000000002,20.0,33.99999999999999
2012-02-01,170402080404,18.939122270938793,8.0,18.000000000000004,30.0
2012-03-01,170402080608,48.09217434617567,36.00000000000001,46.00000000000001,57.99999999999998
2012-03-01,170402080102,52.46441649785929,41.0,52.340959585799226,64.31821247262948
2012-03-01,170402080104,60.123606178098676,47.000000000000014,60.00000000000001,73.18044760582927
2012-03-01,170402080106,51.82517551672194,39.0,51.480776103234746,64.47559818913358
2012-03-01,170402080107,53.734989317930406,39.0,52.999999999999986,65.99999999999999
2012-03-01,170402080105,59.061574733361866,47.45665323350339,59.4386680743615,70.0
2012-03-01,170402080108,58.271885597787545,49.47056837834634,58.47097002469839,67.0
2012-03-01,170402080211,58.543525837248445,46.000000000000014,58.33797290016373,72.2920090726588
2012-03-01,170402080506,47.85450862138902,33.999999999999986,44.0,61.80832253718195
2012-03-01,170402080602,47.92333954739659,35.15026108451655,48.22163246746686,61.00000000000001
2012-03-01,170402080603,50.435737680024936,37.00000000000001,48.916504355589694,62.97904069658264
2012-03-01,170402080605,36.67711590980794,25.000000000000007,35.12632928363932,45.99999999999999
2012-03-01,170402080607,43.673681340543304,33.00000000000001,43.00000000000001,53.109617824049764
2012-03-01,170402080606,47.59142268405309,36.00000000000001,46.0,58.34920555460999
2012-03-01,170402080507,41.38898693432678,27.000000000000004,39.00000000000002,53.999999999999986
2012-03-01,170402080101,49.77328794509454,39.0,49.42328812565345,59.99999999999999
2012-03-01,170402080103,58.437073654392044,42.00000000000001,57.00000000000002,76.0
2012-03-01,170402080206,65.35717059526287,48.00000000000001,64.0,80.0
2012-03-01,170402080501,56.55943369860442,41.00000000000001,54.99999999999999,71.00000000000003
2012-03-01,170402080502,57.162462089502064,41.00000000000001,57.0,75.0
2012-03-01,170402080503,48.821478558374885,29.00000000000001,47.00000000000003,70.0
2012-03-01,170402080504,57.192971843079086,39.0,59.40779459940243,76.38861225918734
